filename,nb_lines,nb_loops,execution_time,total_measured_time,Initialpost,Initialpost-pc,done,done-pc,Finalpost,Finalpost-pc,Initial,Initial-pc,TypefeedbackCleanup,TypefeedbackCleanup-pc,InlineForcePromises,InlineForcePromises-pc,MatchCallArgs,MatchCallArgs-pc,DotDotDots,DotDotDots-pc,DelayEnv,DelayEnv-pc,CleanupCheckpoints,CleanupCheckpoints-pc,LoopInvariant,LoopInvariant-pc,verification,verification-pc,EagerCalls,EagerCalls-pc,HoistInstruction,HoistInstruction-pc,LoadElision,LoadElision-pc,Overflow,Overflow-pc,TypeInference,TypeInference-pc,ElideEnv,ElideEnv-pc,lowering,lowering-pc,OptimizeContexts,OptimizeContexts-pc,DelayInstr,DelayInstr-pc,Inline,Inline-pc,OptimizeVisibility,OptimizeVisibility-pc,modulecleanup,modulecleanup-pc,ElideEnvSpec,ElideEnvSpec-pc,GVN,GVN-pc,Constantfold,Constantfold-pc,Cleanup,Cleanup-pc,OptimizeAssumptions,OptimizeAssumptions-pc,pir2llvm,pir2llvm-pc,overal,overal-pc,ForceDominance,ForceDominance-pc,DeadStoreRemoval,DeadStoreRemoval-pc,ScopeResolution,ScopeResolution-pc
/opt/rbenchmarking/Benchmarks/simple/bytecodes.r,54,1,0.471784353256226,0.0684269,6.18e-7,9.031535843359847e-4,6.5e-7,9.499188184763594e-4,6.65e-7,9.7184002197966e-4,2.259e-6,0.003301333247597071,3.29e-6,0.004808050635057265,2.6719e-5,0.03904750909364592,2.9468e-5,0.04306493498901748,3.3491e-5,0.0489442017686027,7.0485e-5,0.10300773526200954,8.1143e-5,0.11858348105788807,1.19862e-4,0.17516795295417445,1.20148e-4,0.17558591723430406,1.23996e-4,0.1812094366396841,2.11781e-4,0.3094996266088337,2.1464e-4,0.31367780799656275,2.2635e-4,0.33079096086480614,2.35279e-4,0.34383992260353746,2.63094e-4,0.3844891409664913,2.88784e-4,0.42203285549981073,4.6831e-4,0.6843945875087137,0.00058104300000000005,0.8491441231445528,6.47533e-4,0.9463135112068499,8.21267e-4,1.200210735836345,9.10167e-4,1.3301304019325733,0.00109581,1.6014316007301224,0.00136259,1.991307512104158,0.00149789,2.1890367677039295,0.0025023,3.6568951684206064,0.00399091,5.832370018223828,0.00403742,5.900340363219728,0.00911766,13.32467202226025,0.0110719,16.18062487121293,0.0130034,19.003345175654605,0.0152659,22.30979337073578
/opt/rbenchmarking/Benchmarks/simple/empty-for.r,5,1,0.22397255897522,0.016493,6.57e-7,0.003983508154974838,5.5e-7,0.003334748074940884,6.21e-7,0.0037652337355241613,1.901e-6,0.01152610198265931,3.252e-6,0.019717455890377735,1.5263e-5,0.09254229066876857,1.766e-5,0.10707572909719273,2.1424e-5,0.12989753228642456,3.0858e-5,0.18709755653913782,4.1638e-5,0.2524586188079791,5.9841e-5,0.3628266537318862,3.8307e-5,0.2322621718304735,7.0646e-5,0.42833929545867944,1.80208e-4,1.0926332383435398,1.04689e-4,0.6347480749408839,1.36343e-4,0.8266719214212089,1.16351e-4,0.7054568604862669,2.01706e-4,1.2229794458255017,1.11714e-4,0.6773419026253561,2.35416e-4,1.4273691869277876,3.4677e-4,2.1025283453586368,2.62211e-4,1.5898320499605891,2.09284e-4,1.2689262111198691,1.83323e-4,1.1115200388043411,5.8936e-4,3.57339477354029,5.03797e-4,3.054611047110895,6.31937e-4,3.83154671678894,0.00115828,7.02285818225914,0.00119009,7.215727884557084,6.13354e-4,3.7188746741041654,0.0029185,17.695385921299945,0.00422488,25.616200812465895,5.72647e-4,3.4720608743103134,0.00169957,10.304795974049597
/opt/rbenchmarking/Benchmarks/simple/empty-while.r,6,1,0.233205080032349,0.0178112,6.46e-7,0.0036269313690262314,5.4e-7,0.003031800215594682,6.84e-7,0.0038402802730865973,4.781e-6,0.02684266079770032,2.932e-6,0.016461552281710385,1.5336e-5,0.08610312612288896,1.8348e-5,0.10301383399209486,2.2283e-5,0.1251066744520302,3.492e-5,0.19605641394178944,4.515e-5,0.2534921846927776,6.5286e-5,0.36654464606539705,4.2509e-5,0.2386644358605821,7.2822e-5,0.40885510240747397,1.83124e-4,1.0281395975565937,1.27221e-4,0.7142752874595761,1.47654e-4,0.8289952389507727,1.33246e-4,0.7481023176428315,2.06466e-4,1.1591919690980956,1.22687e-4,0.6888193945382681,2.47099e-4,1.387323706431908,3.48942e-4,1.9591156126482212,2.74471e-4,1.5410022906934961,2.45032e-4,1.375718648939993,2.43299e-4,1.3659888160258713,6.12049e-4,3.4363153521379806,5.02033e-4,2.8186365882141575,6.94778e-4,3.90079275961193,0.00124835,7.0087922206252244,0.00123833,6.952535483291412,6.58944e-4,3.6996047430830035,0.00325719,18.28731360043119,0.00459483,25.79741960114984,6.23853e-4,3.5025882590729425,0.00177538,9.967773086597198
/opt/rbenchmarking/Benchmarks/simple/lapply-dots.r,6,0,0.341081619262695,0.036664,9.59e-7,0.002615644774165394,9.54e-7,0.0026020074187213618,9.79e-7,0.002670194195941523,2.597e-6,0.007083242417630373,5.066e-6,0.013817368535893519,2.9824e-5,0.08134409775256382,3.4525e-5,0.09416593934104298,3.9812e-5,0.10858607898756273,5.8914e-5,0.1606862317259437,8.7193e-5,0.23781638664630156,1.33533e-4,0.3642073969015928,7.9092e-5,0.21572114335588038,1.37868e-4,0.3760309840715688,5.03273e-4,1.372662557276893,2.31535e-4,0.6315050185468033,3.32618e-4,0.9072059786166267,2.5578e-4,0.697632555094916,4.45326e-4,1.214613790093825,2.70815e-4,0.738640082915121,4.89206e-4,1.334295221470652,7.37603e-4,2.01179085751691,6.29686e-4,1.7174503600261835,5.02961e-4,1.3718115862971851,5.43141e-4,1.4814013746454289,0.00134146,3.6587933667903116,0.0011035,3.009764346497927,0.00152887,4.169948723543531,0.00264953,7.226516473925376,0.00273565,7.461406284093389,0.0015742,4.293584987999127,0.00626715,17.093470434213394,0.00793684,21.64750163648265,0.00156685,4.2735380754964,0.00440667,12.019065022910755
/opt/rbenchmarking/Benchmarks/simple/lapply.r,5,0,0.316123962402344,0.0332063,8.49e-7,0.0025567437504328996,8.42e-7,0.0025356634132679646,8.45e-7,0.002544697843481508,2.295e-6,0.006911339113361019,4.789e-6,0.014421962097553776,2.6729e-5,0.08049376172593754,3.0917e-5,0.09310582630404472,3.6488e-5,0.10988276321059558,5.3974e-5,0.16254144544860463,7.907e-5,0.23811746566163647,1.17473e-4,0.3537672068252109,7.2732e-5,0.21903072609715624,1.2325e-4,0.37116450793975836,4.88284e-4,1.4704559074633428,2.0276e-4,0.610607023366048,2.96937e-4,0.8942188681063532,2.22981e-4,0.6715020944820712,4.30045e-4,1.2950705137278167,2.45558e-4,0.739492204792464,4.36626e-4,1.314889042139594,6.56302e-4,1.9764382060030776,5.63669e-4,1.6974760813460097,4.36172e-4,1.3135218317006112,4.56048e-4,1.3733779433420765,0.0012129,3.652620135335764,0.00100184,3.0170178550455784,0.00144115,4.339989700749556,0.00241058,7.259405594721483,0.00260937,7.858057055438275,0.00142468,4.290390678877201,0.00553662,16.673402336303653,0.00711058,21.413346262606794,0.00135244,4.0728415993350655,0.00412046,12.408669439232916
/opt/rbenchmarking/Benchmarks/simple/list-for.r,6,1,0.243026256561279,0.0197866,6.27e-7,0.003168811215671212,5.91e-7,0.002986869901852769,6.36e-7,0.0032142965441258227,1.922e-6,0.009713644587751305,3.467e-6,0.017521959305792808,1.725e-5,0.08718021287133715,1.9466e-5,0.09837971152193908,2.3505e-5,0.11879251614729158,3.7037e-5,0.18718223444149068,4.6671e-5,0.2358717515894595,6.8276e-5,0.34506180950744436,4.602e-5,0.23258164616457602,8.031e-5,0.4058807475766427,1.85494e-4,0.9374728351510618,1.45708e-4,0.7363973598293795,1.60182e-4,0.8095478758351612,1.3637e-4,0.689203804595029,2.21609e-4,1.1199953503886468,1.32981e-4,0.672076051469176,2.64594e-4,1.3372383330132513,3.86517e-4,1.9534280775878623,3.15669e-4,1.5953675719931666,2.53467e-4,1.281003305267201,2.35483e-4,1.1901135111641212,6.76205e-4,3.417489614183336,6.0065e-4,3.035640281806879,7.95264e-4,4.019204916458613,0.00133596,6.751842155802411,0.00152472,7.705821111257113,8.5161e-4,4.303973396136779,0.00345066,17.43937816502077,0.00482356,24.37791232450244,7.07308e-4,3.574681855397087,0.00223678,11.304519220078234
/opt/rbenchmarking/Benchmarks/simple/list-while.r,8,1,0.253910541534424,0.0209078,6.43e-7,0.003075407264274577,6.05e-7,0.002893656912731134,6.48e-7,0.003099321784214503,2.109e-6,0.010087144510661093,3.102e-6,0.01483656817073054,1.7917e-5,0.08569529075273344,1.969e-5,0.09417537952343144,2.3298e-5,0.11143209711208257,3.9455e-5,0.1887094768459618,5.0157e-5,0.23989611532538097,7.3581e-5,0.3519308583399497,4.8727e-5,0.2330565626225619,8.0944e-5,0.3871473804034858,1.87442e-4,0.8965170893159491,1.47867e-4,0.7072336639914291,1.56579e-4,0.7489023235347574,1.47272e-4,0.7043878361185777,2.18928e-4,1.0471116042816555,1.40403e-4,0.6715340686251063,2.73964e-4,1.3103435081644172,3.88089e-4,1.8561924257932447,3.15214e-4,1.5076382976688127,3.133e-4,1.4984838194358088,3.07847e-4,1.4724026439893245,6.85017e-4,3.276370541137757,5.8873e-4,2.815839064846612,7.91697e-4,3.7866107385760337,0.00139142,6.655028266962569,0.00148587,7.1067735486277845,8.72629e-4,4.173700724131663,0.00395586,18.920498569911707,0.0053662,25.66601938032696,7.0904e-4,3.391270243641129,0.00210353,10.060982025846814
/opt/rbenchmarking/Benchmarks/simple/matrix-for.r,8,2,0.301815509796143,0.0322572,6.77e-7,0.0020987562466674107,5.91e-7,0.0018321491015959228,6.47e-7,0.002005753754200613,1.942e-6,0.006020361345684065,3.524e-6,0.010924692781766552,2.3028e-5,0.07138871321751424,2.5642e-5,0.07949233039445458,3.1337e-5,0.09714730354773508,4.205e-5,0.1303584936076287,5.8496e-5,0.18134245997792742,8.214e-5,0.2546408243740932,6.9586e-5,0.21572238135982041,1.07094e-4,0.3320002976079759,3.94684e-4,1.2235531912255249,2.03278e-4,0.6301786887888595,2.12639e-4,0.6591985665215828,1.72241e-4,0.5339614101657925,5.10942e-4,1.5839626501990254,2.0658e-4,0.6404151631263718,3.76616e-4,1.1675408900958546,5.58746e-4,1.7321590218617862,5.20345e-4,1.613112731421202,3.42987e-4,1.0632881961236562,3.72935e-4,1.1561294842701786,9.80176e-4,3.0386270352045432,0.00125409,3.887783192589561,0.00139438,4.322693848195132,0.00196405,6.088718177647161,0.00284061,8.806127004203713,0.00196328,6.086331113673847,0.00463632,14.372977195788847,0.00610528,18.92687524025644,0.00287193,8.90322160633905,0.00392835,12.178211376064878
/opt/rbenchmarking/Benchmarks/simple/profiler-microbenchmark.r,13,1,0.234548091888428,0.0176523,7.41e-7,0.004197753267279618,7.02e-7,0.003976818884791217,7.18e-7,0.004067458631453126,2.226e-6,0.012610254754337961,3.685e-6,0.020875466653070704,1.6798e-5,0.09516040402667075,1.9187e-5,0.1086940512001269,2.4369e-5,0.13804999915025237,3.6089e-5,0.20444361358010005,4.794e-5,0.2715793409357421,7.162e-5,0.40572616599536604,3.7214e-5,0.21081672076726543,7.5895e-5,0.4299439733065947,1.88889e-4,1.0700531942013223,1.25881e-4,0.7131138718467281,1.47407e-4,0.8350583210119928,1.27546e-4,0.722546070483733,2.02543e-4,1.147402888008928,1.20682e-4,0.6836616191657745,2.54071e-4,1.4393081921336028,3.59355e-4,2.035740385105624,2.81361e-4,1.59390561003382,2.6256e-4,1.4873982427219117,2.42005e-4,1.3709544931821915,6.2753e-4,3.5549475139216984,5.10174e-4,2.8901276320932685,6.50319e-4,3.6840468380890874,0.00124018,7.025600063447824,9.01363e-4,5.106207123151091,5.76226e-4,3.26431116625029,0.00339381,19.22587991366564,0.00477154,27.030698549197556,6.10049e-4,3.455917925709398,0.00172165,9.753119990029628
/opt/rbenchmarking/Benchmarks/simple/profiler-rsa.r,27,3,0.33064866065979,0.0316094,8.38e-7,0.0026511101128145424,7.7300000000000005e-07,0.0024454750801976627,8.72e-7,0.0027586730529526025,2.618e-6,0.008282346390630635,4.469e-6,0.01413819939638209,2.6767e-5,0.0846805064316311,3.26e-5,0.10313387789708124,3.465e-5,0.10961929046422898,5.5615e-5,0.17594449752288874,7.3654e-5,0.23301296449790249,1.03126e-4,0.3262510519022822,8.1381e-5,0.2574582244522199,1.22831e-4,0.3885901029440609,2.14159e-4,0.6775168146184363,2.1417e-4,0.6775516143931868,2.51411e-4,0.7953678336191132,2.17485e-4,0.6880390010566476,2.94876e-4,0.9328743981220775,2.17905e-4,0.6893677197289414,3.98817e-4,1.2617037969717868,5.8467e-4,1.8496713003094016,5.09388e-4,1.611507969148418,4.63769e-4,1.4671869760261187,4.898e-4,1.5495390611653492,0.00102371,3.2386252190803995,9.87253e-4,3.1232892747094216,0.00113887,3.6029472245597827,0.00208509,6.596423848601997,0.00226551,7.167203426828728,0.00166513,5.267831720943769,0.00584635,18.495605737533772,0.00743506,23.521673932437817,0.00130088,4.115484634317639,0.00346492,10.961675957151986
/opt/rbenchmarking/Benchmarks/simple/profiler-shared.r,34,4,122.807054281235,0.110823,1.645e-6,0.0014843489167411096,1.503e-6,0.0013562166698248559,1.651e-6,0.0014897629553432049,4.819e-6,0.004348375337249488,9.616e-6,0.008676899199624628,7.2991e-5,0.06586268193425553,8.1263e-5,0.07332683648701081,9.5624e-5,0.08628533788112576,1.38394e-4,0.12487840971639459,2.74783e-4,0.2479476281999224,3.71945e-4,0.33562076464271856,2.21806e-4,0.20014437436272253,4.1448e-4,0.37400178663273864,0.00188295,1.6990606643025363,5.89344e-4,0.5317885276522021,9.61523e-4,0.8676204398004024,5.99801e-4,0.5412242945958871,0.00142568,1.2864477590391885,8.99363e-4,0.8115309998826958,0.00157931,1.425074217445837,0.00229839,2.07392869711161,0.00177178,1.5987475524033816,0.00131979,1.1908990011098777,0.00208344,1.8799707641915488,0.00363453,3.279580953412198,0.00421616,3.8044088321016396,0.00527884,4.763307255714066,0.00853355,7.700161518818296,0.00785122,7.084468025590356,0.00724826,6.540393239670466,0.0165586,14.941483266109021,0.0191575,17.28657408660657,0.00745773,6.72940635066728,0.0137848,12.438573220360393
